timestamp,well_id,css_cycle_id,oil_rate_bpd,water_rate_bpd,gas_rate_mmscfd,total_fluid_rate_bpd,water_cut_pct,bottomhole_pressure_bar,wellhead_pressure_bar,cumulative_oil_bbl,steam_consumption_ton,SOR,energy_consumption_kWh
2024-02-11,BGW-005,BGW-005-C4,23.9,50.5,0.0102,74.4,67.8,61.5,42.9,27421.3,14.36,0.168,492.6
2024-02-12,BGW-005,BGW-005-C4,16.1,36.9,0.0068,53.0,69.6,58.4,44.7,27437.4,14.36,0.17,579.3
2024-02-13,BGW-005,BGW-005-C4,29.2,54.5,0.0176,83.7,65.1,58.6,44.3,27466.6,14.36,0.171,382.6
2024-02-14,BGW-005,BGW-005-C4,15.8,27.4,0.0095,43.2,63.4,58.7,48.6,27482.4,14.36,0.173,688.3
2024-02-15,BGW-005,BGW-005-C4,15.0,32.6,0.0063,47.6,68.5,61.5,43.9,27497.4,14.36,0.175,319.0
2024-02-16,BGW-005,BGW-005-C4,27.2,58.7,0.0121,85.8,68.4,59.3,43.1,27524.5,14.36,0.177,521.5
2024-02-17,BGW-005,BGW-005-C4,23.1,63.4,0.0126,86.4,73.3,56.7,44.1,27547.6,14.36,0.179,406.3
2024-02-18,BGW-005,BGW-005-C4,19.3,43.1,0.0099,62.3,69.1,58.3,40.9,27566.9,14.36,0.181,610.8
2024-02-19,BGW-005,BGW-005-C4,15.0,35.3,0.0067,50.3,70.2,60.4,41.7,27581.9,14.36,0.183,665.2
2024-02-20,BGW-005,BGW-005-C4,36.1,103.9,0.0161,139.9,74.2,58.9,42.4,27617.9,14.36,0.184,399.2
2024-02-21,BGW-005,BGW-005-C4,15.0,27.7,0.0068,42.7,64.9,57.9,44.0,27632.9,14.36,0.186,385.4
2024-02-22,BGW-005,BGW-005-C4,15.8,29.4,0.0074,45.3,65.0,53.8,39.5,27648.8,14.36,0.188,520.4
2024-02-23,BGW-005,BGW-005-C4,24.9,69.5,0.0116,94.4,73.7,59.5,42.8,27673.6,14.36,0.189,654.6
2024-02-24,BGW-005,BGW-005-C4,23.3,47.1,0.0098,70.4,66.9,58.3,45.2,27696.9,14.36,0.191,498.9
2023-01-21,BGW-006,BGW-006-C1,253.6,58.7,0.1525,312.3,18.8,57.1,46.1,253.6,16.13,0.064,591.1
2023-01-22,BGW-006,BGW-006-C1,248.1,83.8,0.1416,331.9,25.3,57.1,46.5,501.7,16.13,0.064,517.9
2023-01-23,BGW-006,BGW-006-C1,231.7,80.2,0.1447,311.9,25.7,56.6,44.0,733.4,16.13,0.066,376.0
2023-01-24,BGW-006,BGW-006-C1,214.6,61.5,0.1398,276.1,22.3,53.3,35.2,947.9,16.13,0.068,536.6
2023-01-25,BGW-006,BGW-006-C1,213.1,87.9,0.1114,301.1,29.2,56.4,44.0,1161.1,16.13,0.069,459.3
2023-01-26,BGW-006,BGW-006-C1,205.0,83.6,0.0907,288.6,29.0,55.6,40.3,1366.1,16.13,0.071,440.9
2023-01-27,BGW-006,BGW-006-C1,204.2,64.7,0.102,268.9,24.1,54.9,41.7,1570.3,16.13,0.072,409.5
2023-01-28,BGW-006,BGW-006-C1,187.4,82.6,0.0982,270.1,30.6,53.4,42.1,1757.7,16.13,0.073,586.5
2023-01-29,BGW-006,BGW-006-C1,195.4,87.4,0.1294,282.8,30.9,50.9,34.8,1953.0,16.13,0.074,332.4
2023-01-30,BGW-006,BGW-006-C1,185.4,92.0,0.11,277.4,33.2,53.4,42.5,2138.4,16.13,0.075,411.4
2023-01-31,BGW-006,BGW-006-C1,201.0,122.5,0.1377,323.5,37.9,53.0,38.3,2339.5,16.13,0.076,513.5
2023-02-01,BGW-006,BGW-006-C1,175.4,92.7,0.0893,268.2,34.6,53.6,41.2,2514.9,16.13,0.077,631.8
2023-02-02,BGW-006,BGW-006-C1,180.8,136.1,0.1205,316.9,42.9,51.1,33.5,2695.7,16.13,0.078,366.4
2023-02-03,BGW-006,BGW-006-C1,168.2,84.8,0.0825,252.9,33.5,51.5,32.1,2863.9,16.13,0.079,582.3
2023-02-04,BGW-006,BGW-006-C1,183.9,125.8,0.1173,309.7,40.6,51.0,34.1,3047.8,16.13,0.079,338.3
2023-02-05,BGW-006,BGW-006-C1,161.1,107.0,0.0865,268.1,39.9,50.7,35.4,3208.9,16.13,0.08,672.9
2023-02-06,BGW-006,BGW-006-C1,150.7,81.4,0.0802,232.1,35.1,52.9,39.6,3359.6,16.13,0.082,389.2
2023-02-07,BGW-006,BGW-006-C1,150.4,105.1,0.0959,255.5,41.1,49.4,36.7,3510.0,16.13,0.083,370.0
2023-02-08,BGW-006,BGW-006-C1,140.5,96.0,0.0924,236.5,40.6,50.4,31.2,3650.5,16.13,0.084,318.8
2023-02-09,BGW-006,BGW-006-C1,149.8,107.2,0.0808,257.0,41.7,48.4,37.9,3800.3,16.13,0.085,657.9
2023-02-10,BGW-006,BGW-006-C1,139.8,106.4,0.0935,246.2,43.2,48.4,30.7,3940.1,16.13,0.086,488.6
2023-02-11,BGW-006,BGW-006-C1,140.8,100.9,0.0635,241.7,41.7,47.5,28.2,4080.9,16.13,0.087,438.1
2023-02-12,BGW-006,BGW-006-C1,111.1,96.6,0.0674,207.6,46.5,48.8,34.0,4191.9,16.13,0.088,318.9
2023-02-13,BGW-006,BGW-006-C1,126.5,100.1,0.0784,226.6,44.2,48.7,34.9,4318.4,16.13,0.09,478.3
2023-02-14,BGW-006,BGW-006-C1,129.3,129.0,0.0777,258.3,49.9,48.6,36.5,4447.8,16.13,0.091,596.6
2023-02-15,BGW-006,BGW-006-C1,123.0,113.9,0.0728,236.9,48.1,48.0,37.0,4570.8,16.13,0.092,316.5
2023-02-16,BGW-006,BGW-006-C1,124.0,98.2,0.0797,222.2,44.2,49.3,35.9,4694.8,16.13,0.093,505.9
2023-02-17,BGW-006,BGW-006-C1,116.4,109.0,0.0538,225.4,48.4,48.0,32.9,4811.1,16.13,0.094,695.0
2023-02-18,BGW-006,BGW-006-C1,108.9,112.3,0.0684,221.2,50.8,48.3,31.1,4920.0,16.13,0.095,517.3
2023-02-19,BGW-006,BGW-006-C1,112.5,114.5,0.0466,227.1,50.4,49.4,34.5,5032.6,16.13,0.096,583.0
2023-02-20,BGW-006,BGW-006-C1,103.0,99.3,0.0663,202.3,49.1,45.4,27.1,5135.5,16.13,0.097,338.0
2023-02-21,BGW-006,BGW-006-C1,110.6,131.9,0.0491,242.6,54.4,43.7,30.4,5246.1,16.13,0.098,353.5
2023-02-22,BGW-006,BGW-006-C1,97.9,123.5,0.0606,221.5,55.8,45.5,28.3,5344.1,16.13,0.1,406.7
2023-02-23,BGW-006,BGW-006-C1,91.6,87.1,0.0461,178.8,48.7,45.7,34.7,5435.7,16.13,0.101,442.5
2023-02-24,BGW-006,BGW-006-C1,103.2,121.6,0.0702,224.8,54.1,45.4,26.7,5539.0,16.13,0.102,354.3
2023-02-25,BGW-006,BGW-006-C1,98.5,126.5,0.0516,225.0,56.2,45.6,28.2,5637.5,16.13,0.103,602.0
2023-02-26,BGW-006,BGW-006-C1,83.9,94.3,0.0377,178.2,52.9,45.1,33.4,5721.4,16.13,0.104,398.3
2023-02-27,BGW-006,BGW-006-C1,89.2,141.3,0.0438,230.6,61.3,46.7,28.1,5810.6,16.13,0.105,697.4
2023-02-28,BGW-006,BGW-006-C1,92.9,120.6,0.0529,213.5,56.5,44.0,31.6,5903.5,16.13,0.107,618.8
2023-03-01,BGW-006,BGW-006-C1,90.4,136.0,0.0618,226.4,60.1,48.5,33.7,5993.9,16.13,0.108,378.9
2023-03-02,BGW-006,BGW-006-C1,82.8,89.0,0.0457,171.8,51.8,44.6,30.4,6076.7,16.13,0.109,575.2
2023-03-03,BGW-006,BGW-006-C1,69.5,102.0,0.0481,171.5,59.5,45.0,25.0,6146.2,16.13,0.11,370.8
2023-03-04,BGW-006,BGW-006-C1,79.2,116.1,0.0537,195.3,59.5,46.9,27.0,6225.4,16.13,0.111,476.5
2023-03-05,BGW-006,BGW-006-C1,70.7,98.1,0.0346,168.8,58.1,42.9,31.3,6296.1,16.13,0.113,559.0
2023-03-06,BGW-006,BGW-006-C1,72.2,120.3,0.0425,192.6,62.5,44.7,33.3,6368.3,16.13,0.114,404.6
2023-03-07,BGW-006,BGW-006-C1,56.9,80.4,0.0381,137.2,58.6,43.6,28.3,6425.2,16.13,0.115,406.3
2023-03-08,BGW-006,BGW-006-C1,63.6,107.3,0.0348,170.9,62.8,40.8,22.1,6488.8,16.13,0.117,671.8
2023-03-09,BGW-006,BGW-006-C1,52.5,60.2,0.0331,112.7,53.4,43.7,26.0,6541.3,16.13,0.118,436.7
2023-03-10,BGW-006,BGW-006-C1,61.8,89.8,0.0294,151.6,59.2,43.3,26.2,6603.1,16.13,0.12,485.2
2023-03-11,BGW-006,BGW-006-C1,63.8,122.6,0.0367,186.4,65.8,41.5,23.2,6666.8,16.13,0.121,534.1
2023-03-12,BGW-006,BGW-006-C1,65.6,110.1,0.0315,175.6,62.7,45.1,27.0,6732.4,16.13,0.122,325.4
2023-03-13,BGW-006,BGW-006-C1,72.9,104.9,0.0409,177.8,59.0,41.6,30.8,6805.3,16.13,0.123,309.4
2023-03-14,BGW-006,BGW-006-C1,41.9,63.5,0.0239,105.4,60.2,44.0,29.8,6847.2,16.13,0.125,572.3
2023-03-15,BGW-006,BGW-006-C1,54.4,118.6,0.0334,173.1,68.6,42.8,23.4,6901.6,16.13,0.126,644.5
2023-03-16,BGW-006,BGW-006-C1,58.1,79.7,0.029,137.8,57.9,43.9,30.6,6959.7,16.13,0.127,440.4
2023-03-17,BGW-006,BGW-006-C1,57.9,109.6,0.0318,167.5,65.4,44.1,27.7,7017.6,16.13,0.129,414.5
2023-03-18,BGW-006,BGW-006-C1,49.3,72.0,0.0246,121.3,59.4,39.6,24.2,7066.9,16.13,0.13,364.4
2023-03-19,BGW-006,BGW-006-C1,42.4,74.9,0.0294,117.4,63.9,45.0,30.3,7109.3,16.13,0.132,511.2
2023-03-20,BGW-006,BGW-006-C1,36.3,68.1,0.0225,104.4,65.2,39.9,27.1,7145.6,16.13,0.133,634.3
2023-03-21,BGW-006,BGW-006-C1,46.4,78.3,0.0274,124.7,62.8,42.1,27.5,7192.0,16.13,0.135,518.2
2023-03-22,BGW-006,BGW-006-C1,51.3,129.1,0.0299,180.4,71.6,42.6,28.8,7243.3,16.13,0.136,439.0
2023-03-23,BGW-006,BGW-006-C1,36.9,68.2,0.0212,105.1,64.9,40.0,29.7,7280.3,16.13,0.137,388.0
2023-03-24,BGW-006,BGW-006-C1,36.6,76.1,0.0188,112.7,67.5,44.2,29.1,7316.9,16.13,0.139,613.5
2023-03-25,BGW-006,BGW-006-C1,38.1,96.9,0.0186,135.0,71.7,44.0,33.1,7355.1,16.13,0.14,510.2
2023-03-26,BGW-006,BGW-006-C1,55.4,118.9,0.0323,174.3,68.2,40.9,27.4,7410.4,16.13,0.141,303.4
2023-03-27,BGW-006,BGW-006-C1,36.0,64.3,0.016,100.3,64.1,44.5,32.2,7446.5,16.13,0.143,524.9
2023-03-28,BGW-006,BGW-006-C1,41.9,73.1,0.0255,115.0,63.5,42.4,32.4,7488.4,16.13,0.144,488.2
2023-03-29,BGW-006,BGW-006-C1,39.9,83.0,0.0248,122.9,67.5,43.4,24.1,7528.3,16.13,0.146,446.7
2023-03-30,BGW-006,BGW-006-C1,51.7,104.6,0.0293,156.4,66.9,44.3,29.9,7580.0,16.13,0.147,340.9
2023-03-31,BGW-006,BGW-006-C1,30.4,57.6,0.0166,88.0,65.5,42.7,27.9,7610.4,16.13,0.148,450.9
2023-04-01,BGW-006,BGW-006-C1,32.4,46.1,0.016,78.5,58.8,42.6,23.7,7642.8,16.13,0.15,645.8
2023-04-02,BGW-006,BGW-006-C1,32.5,60.2,0.0182,92.7,64.9,41.7,28.7,7675.3,16.13,0.151,363.1
2023-04-03,BGW-006,BGW-006-C1,27.5,54.3,0.0139,81.8,66.3,41.2,30.6,7702.8,16.13,0.153,369.1
2023-04-04,BGW-006,BGW-006-C1,21.0,50.3,0.014,71.3,70.5,43.0,25.0,7723.9,16.13,0.155,521.3
2023-04-05,BGW-006,BGW-006-C1,15.6,29.0,0.0085,44.6,65.0,42.2,32.1,7739.5,16.13,0.156,478.3
2023-04-06,BGW-006,BGW-006-C1,15.0,34.9,0.009,49.9,69.9,43.2,24.6,7754.5,16.13,0.158,620.3
2023-04-07,BGW-006,BGW-006-C1,32.4,77.2,0.0197,109.7,70.4,41.5,29.3,7786.9,16.13,0.159,682.9
2023-04-08,BGW-006,BGW-006-C1,26.7,60.9,0.0143,87.6,69.5,43.5,26.6,7813.7,16.13,0.161,361.0
2023-04-09,BGW-006,BGW-006-C1,21.5,48.6,0.0131,70.1,69.3,42.1,24.7,7835.2,16.13,0.163,569.9
2023-04-10,BGW-006,BGW-006-C1,18.3,38.9,0.0096,57.1,68.0,42.8,23.3,7853.5,16.13,0.164,697.9
2023-05-06,BGW-006,BGW-006-C2,238.9,74.8,0.138,313.7,23.8,55.0,38.3,8092.4,13.94,0.058,685.8
2023-05-07,BGW-006,BGW-006-C2,223.7,47.9,0.1281,271.6,17.6,54.1,42.3,8316.1,13.94,0.06,539.4
2023-05-08,BGW-006,BGW-006-C2,224.5,67.7,0.1553,292.2,23.2,60.0,49.0,8540.6,13.94,0.061,633.7
2023-05-09,BGW-006,BGW-006-C2,220.5,71.6,0.1519,292.0,24.5,56.0,42.8,8761.1,13.94,0.061,558.9
2023-05-10,BGW-006,BGW-006-C2,221.5,79.1,0.1258,300.5,26.3,54.2,42.7,8982.5,13.94,0.062,399.9
2023-05-11,BGW-006,BGW-006-C2,200.2,66.3,0.1138,266.4,24.9,53.5,41.2,9182.7,13.94,0.063,481.2
2023-05-12,BGW-006,BGW-006-C2,179.8,91.9,0.1168,271.7,33.8,55.8,36.8,9362.4,13.94,0.065,545.4
2023-05-13,BGW-006,BGW-006-C2,181.9,98.4,0.0774,280.3,35.1,51.5,35.9,9544.4,13.94,0.066,344.9
2023-05-14,BGW-006,BGW-006-C2,191.4,94.6,0.1006,285.9,33.1,52.4,40.8,9735.7,13.94,0.067,396.9
2023-05-15,BGW-006,BGW-006-C2,170.4,95.1,0.0777,265.4,35.8,52.8,37.7,9906.1,13.94,0.068,628.9
2023-05-16,BGW-006,BGW-006-C2,168.9,68.2,0.1024,237.1,28.8,50.7,36.5,10075.0,13.94,0.069,665.5
2023-05-17,BGW-006,BGW-006-C2,174.0,87.0,0.0928,261.0,33.3,53.6,41.9,10249.0,13.94,0.07,323.1
2023-05-18,BGW-006,BGW-006-C2,170.0,96.2,0.0745,266.3,36.1,52.5,34.9,10419.0,13.94,0.071,385.5
2023-05-19,BGW-006,BGW-006-C2,150.8,103.8,0.0813,254.6,40.8,49.1,33.3,10569.8,13.94,0.072,324.1
2023-05-20,BGW-006,BGW-006-C2,151.7,82.6,0.0867,234.3,35.2,49.9,30.1,10721.5,13.94,0.073,663.2
2023-05-21,BGW-006,BGW-006-C2,169.5,95.3,0.0783,264.8,36.0,50.3,31.6,10891.1,13.94,0.073,558.1
2023-05-22,BGW-006,BGW-006-C2,140.7,98.9,0.0736,239.5,41.3,51.3,36.9,11031.7,13.94,0.075,616.4
2023-05-23,BGW-006,BGW-006-C2,153.7,113.1,0.0998,266.7,42.4,50.2,37.8,11185.4,13.94,0.075,561.7
2023-05-24,BGW-006,BGW-006-C2,136.4,108.7,0.0572,245.1,44.4,52.3,33.8,11321.8,13.94,0.076,427.6
2023-05-25,BGW-006,BGW-006-C2,135.2,103.8,0.0595,239.0,43.4,51.6,38.8,11457.0,13.94,0.077,691.8
2023-05-26,BGW-006,BGW-006-C2,130.7,112.2,0.0858,243.0,46.2,49.6,34.1,11587.7,13.94,0.078,452.0
2023-05-27,BGW-006,BGW-006-C2,123.8,75.6,0.0798,199.4,37.9,49.9,39.4,11711.5,13.94,0.08,463.5
2023-05-28,BGW-006,BGW-006-C2,134.3,100.4,0.0922,234.6,42.8,49.3,37.6,11845.8,13.94,0.08,326.7
2023-05-29,BGW-006,BGW-006-C2,134.3,102.4,0.0758,236.7,43.3,49.3,36.8,11980.0,13.94,0.081,695.3
2023-05-30,BGW-006,BGW-006-C2,132.7,108.2,0.0693,240.9,44.9,49.0,29.2,12112.8,13.94,0.082,361.4
2023-05-31,BGW-006,BGW-006-C2,107.8,105.9,0.0708,213.7,49.6,48.3,36.0,12220.5,13.94,0.083,558.1
2023-06-01,BGW-006,BGW-006-C2,95.3,84.4,0.0555,179.7,47.0,47.3,34.4,12315.8,13.94,0.084,395.6
2023-06-02,BGW-006,BGW-006-C2,110.2,116.6,0.0535,226.8,51.4,45.3,33.2,12425.9,13.94,0.085,347.0
2023-06-03,BGW-006,BGW-006-C2,108.9,105.5,0.0523,214.4,49.2,48.1,38.0,12534.8,13.94,0.086,599.9
2023-06-04,BGW-006,BGW-006-C2,99.0,108.5,0.0665,207.6,52.3,46.1,28.0,12633.8,13.94,0.088,562.3
2023-06-05,BGW-006,BGW-006-C2,103.5,91.7,0.0463,195.3,47.0,46.9,36.6,12737.4,13.94,0.089,641.5
2023-06-06,BGW-006,BGW-006-C2,106.8,123.2,0.0462,230.1,53.6,48.1,34.3,12844.2,13.94,0.089,609.8
2023-06-07,BGW-006,BGW-006-C2,91.1,107.3,0.0527,198.4,54.1,44.3,32.3,12935.3,13.94,0.091,587.6
2023-06-08,BGW-006,BGW-006-C2,71.0,97.2,0.0346,168.2,57.8,46.0,27.9,13006.3,13.94,0.092,343.0
2023-06-09,BGW-006,BGW-006-C2,89.3,118.5,0.0445,207.7,57.0,46.5,33.2,13095.5,13.94,0.093,506.5
2023-06-10,BGW-006,BGW-006-C2,70.2,89.7,0.0403,159.9,56.1,45.1,33.3,13165.7,13.94,0.094,435.5
2023-06-11,BGW-006,BGW-006-C2,85.0,101.0,0.0438,186.0,54.3,46.3,32.6,13250.7,13.94,0.096,408.9
2023-06-12,BGW-006,BGW-006-C2,92.6,139.3,0.0473,231.9,60.1,42.9,26.5,13343.2,13.94,0.097,641.9
2023-06-13,BGW-006,BGW-006-C2,102.3,117.3,0.0625,219.6,53.4,41.4,25.4,13445.5,13.94,0.097,356.3
2023-06-14,BGW-006,BGW-006-C2,85.9,99.7,0.0469,185.6,53.7,45.3,27.2,13531.4,13.94,0.098,511.7
2023-06-15,BGW-006,BGW-006-C2,86.3,117.3,0.0392,203.7,57.6,45.8,34.3,13617.7,13.94,0.099,413.3
2023-06-16,BGW-006,BGW-006-C2,81.0,84.6,0.0513,165.7,51.1,46.2,28.8,13698.8,13.94,0.1,537.6
2023-06-17,BGW-006,BGW-006-C2,78.8,128.4,0.0422,207.2,62.0,43.9,28.5,13777.6,13.94,0.101,314.6
2023-06-18,BGW-006,BGW-006-C2,55.2,80.6,0.0285,135.8,59.4,45.9,28.1,13832.8,13.94,0.103,639.2
2023-06-19,BGW-006,BGW-006-C2,67.5,122.6,0.0435,190.1,64.5,45.0,25.2,13900.3,13.94,0.104,538.1
2023-06-20,BGW-006,BGW-006-C2,77.8,129.3,0.0319,207.1,62.4,43.8,32.4,13978.1,13.94,0.105,477.0
2023-06-21,BGW-006,BGW-006-C2,59.4,97.2,0.0388,156.7,62.1,43.8,25.3,14037.5,13.94,0.106,534.0
2023-06-22,BGW-006,BGW-006-C2,55.2,72.7,0.0343,127.9,56.8,43.5,25.6,14092.8,13.94,0.107,608.9
2023-06-23,BGW-006,BGW-006-C2,65.4,113.4,0.0435,178.8,63.4,40.6,24.6,14158.2,13.94,0.108,368.3
2023-06-24,BGW-006,BGW-006-C2,60.5,94.8,0.0391,155.3,61.1,47.0,33.6,14218.7,13.94,0.11,525.1
2023-06-25,BGW-006,BGW-006-C2,46.2,77.5,0.0243,123.7,62.6,42.2,31.1,14264.9,13.94,0.111,563.4
2023-06-26,BGW-006,BGW-006-C2,54.1,83.8,0.0291,137.9,60.7,43.5,30.9,14319.0,13.94,0.112,660.7
2023-06-27,BGW-006,BGW-006-C2,40.0,68.3,0.0211,108.4,63.1,42.1,28.1,14359.0,13.94,0.114,641.5
2023-06-28,BGW-006,BGW-006-C2,58.2,99.9,0.0394,158.1,63.2,41.5,29.8,14417.2,13.94,0.115,350.6
2023-06-29,BGW-006,BGW-006-C2,50.5,80.0,0.0345,130.5,61.3,44.0,30.5,14467.8,13.94,0.116,402.9
2023-06-30,BGW-006,BGW-006-C2,54.9,98.4,0.0246,153.3,64.2,42.9,30.3,14522.7,13.94,0.117,601.1
2023-07-01,BGW-006,BGW-006-C2,48.9,80.4,0.032,129.3,62.2,45.3,27.5,14571.6,13.94,0.118,535.7
2023-07-02,BGW-006,BGW-006-C2,35.4,66.9,0.021,102.3,65.4,43.7,27.2,14607.0,13.94,0.12,627.3
2023-07-03,BGW-006,BGW-006-C2,28.9,49.3,0.0175,78.2,63.0,43.4,33.1,14635.9,13.94,0.121,369.5
2023-07-04,BGW-006,BGW-006-C2,36.9,69.9,0.02,106.8,65.5,41.5,30.5,14672.8,13.94,0.123,691.6
2023-07-05,BGW-006,BGW-006-C2,39.1,58.5,0.0173,97.7,59.9,41.8,22.8,14711.9,13.94,0.124,696.3
2023-07-06,BGW-006,BGW-006-C2,41.6,92.9,0.0214,134.6,69.1,40.3,21.2,14753.5,13.94,0.125,351.5
2023-07-07,BGW-006,BGW-006-C2,41.7,91.0,0.0201,132.7,68.6,42.2,24.3,14795.2,13.94,0.127,505.9
2023-07-08,BGW-006,BGW-006-C2,40.2,75.1,0.0181,115.3,65.1,41.0,21.9,14835.4,13.94,0.128,340.8
2023-07-09,BGW-006,BGW-006-C2,33.4,54.7,0.0208,88.1,62.0,42.7,28.1,14868.9,13.94,0.129,591.3
2023-07-10,BGW-006,BGW-006-C2,40.3,58.4,0.0264,98.7,59.1,40.8,22.1,14909.2,13.94,0.13,509.3
2023-07-11,BGW-006,BGW-006-C2,32.5,65.7,0.0201,98.3,66.9,47.1,29.0,14941.7,13.94,0.132,518.7
2023-07-12,BGW-006,BGW-006-C2,46.6,98.0,0.0289,144.6,67.8,42.4,31.3,14988.3,13.94,0.133,511.3
2023-07-13,BGW-006,BGW-006-C2,47.1,79.8,0.024,126.9,62.9,45.0,26.1,15035.4,13.94,0.134,691.9
2023-07-14,BGW-006,BGW-006-C2,35.9,69.4,0.0169,105.3,65.9,40.1,20.3,15071.3,13.94,0.135,462.6
2023-07-15,BGW-006,BGW-006-C2,43.5,79.0,0.0256,122.5,64.5,41.8,25.2,15114.8,13.94,0.136,561.3
2023-07-16,BGW-006,BGW-006-C2,22.0,54.9,0.0112,76.9,71.4,42.7,26.3,15136.8,13.94,0.138,419.8
2023-07-17,BGW-006,BGW-006-C2,27.6,46.7,0.0114,74.3,62.8,41.7,23.0,15164.5,13.94,0.139,402.9
2023-07-18,BGW-006,BGW-006-C2,34.4,79.7,0.018,114.1,69.8,40.4,28.2,15198.9,13.94,0.14,663.8
2023-07-19,BGW-006,BGW-006-C2,23.4,43.4,0.0161,66.8,64.9,42.4,30.1,15222.3,13.94,0.142,659.3
2023-07-20,BGW-006,BGW-006-C2,20.9,62.8,0.0086,83.8,75.0,40.6,26.5,15243.2,13.94,0.143,371.4
2023-07-21,BGW-006,BGW-006-C2,37.0,64.9,0.0236,101.9,63.7,41.7,24.8,15280.2,13.94,0.145,416.4
2023-07-22,BGW-006,BGW-006-C2,24.0,54.0,0.0127,78.0,69.2,41.5,23.4,15304.2,13.94,0.146,387.2
2023-07-23,BGW-006,BGW-006-C2,33.4,80.0,0.0137,113.4,70.5,42.8,30.2,15337.6,13.94,0.147,353.1
2023-07-24,BGW-006,BGW-006-C2,20.3,47.6,0.0109,68.0,70.1,41.7,26.6,15358.0,13.94,0.149,407.0
2023-08-20,BGW-006,BGW-006-C3,185.7,40.2,0.0775,225.9,17.8,58.6,41.2,15543.7,19.57,0.105,382.7
2023-08-21,BGW-006,BGW-006-C3,185.7,59.5,0.0843,245.2,24.3,57.3,39.2,15729.4,19.57,0.105,431.5
2023-08-22,BGW-006,BGW-006-C3,192.9,52.1,0.0888,245.0,21.3,55.5,35.9,15922.3,19.57,0.104,409.4
2023-08-23,BGW-006,BGW-006-C3,179.9,63.9,0.1068,243.8,26.2,56.9,41.0,16102.2,19.57,0.105,516.0
2023-08-24,BGW-006,BGW-006-C3,146.0,48.5,0.0969,194.5,24.9,55.0,43.6,16248.2,19.57,0.11,624.5
2023-08-25,BGW-006,BGW-006-C3,158.0,50.5,0.0681,208.6,24.2,56.2,44.4,16406.3,19.57,0.112,304.7
2023-08-26,BGW-006,BGW-006-C3,166.5,65.1,0.1138,231.5,28.1,55.7,38.7,16572.8,19.57,0.113,573.3
2023-08-27,BGW-006,BGW-006-C3,166.2,68.4,0.0863,234.6,29.2,54.5,40.5,16738.9,19.57,0.113,474.1
2023-08-28,BGW-006,BGW-006-C3,148.3,65.7,0.1015,214.0,30.7,50.4,31.6,16887.2,19.57,0.115,585.1
2023-08-29,BGW-006,BGW-006-C3,143.8,72.4,0.0807,216.1,33.5,54.0,39.8,17031.0,19.57,0.117,539.0
2023-08-30,BGW-006,BGW-006-C3,152.5,80.0,0.0701,232.5,34.4,51.9,35.9,17183.5,19.57,0.118,318.6
2023-08-31,BGW-006,BGW-006-C3,144.1,70.3,0.0884,214.4,32.8,52.4,39.5,17327.5,19.57,0.119,646.1
2023-09-01,BGW-006,BGW-006-C3,141.6,102.6,0.0637,244.2,42.0,53.6,39.8,17469.1,19.57,0.121,666.4
2023-09-02,BGW-006,BGW-006-C3,140.2,72.6,0.0687,212.8,34.1,50.6,34.0,17609.3,19.57,0.122,689.9
2023-09-03,BGW-006,BGW-006-C3,128.7,79.2,0.0772,207.9,38.1,52.2,37.7,17738.1,19.57,0.123,450.9
2023-09-04,BGW-006,BGW-006-C3,120.5,79.5,0.0716,200.0,39.8,52.8,42.5,17858.6,19.57,0.125,498.4
2023-09-05,BGW-006,BGW-006-C3,112.8,73.1,0.0652,185.9,39.3,51.1,40.1,17971.3,19.57,0.127,349.5
2023-09-06,BGW-006,BGW-006-C3,112.0,83.9,0.0487,195.9,42.8,50.6,38.9,18083.3,19.57,0.129,498.3
2023-09-07,BGW-006,BGW-006-C3,120.5,94.9,0.08,215.4,44.1,50.0,38.1,18203.8,19.57,0.131,385.8
2023-09-08,BGW-006,BGW-006-C3,120.9,90.3,0.0695,211.2,42.7,48.9,29.4,18324.7,19.57,0.132,634.1
2023-09-09,BGW-006,BGW-006-C3,108.7,89.0,0.0531,197.7,45.0,50.4,37.3,18433.4,19.57,0.134,364.2
2023-09-10,BGW-006,BGW-006-C3,106.9,89.4,0.0703,196.3,45.5,48.5,31.9,18540.3,19.57,0.135,395.4
2023-09-11,BGW-006,BGW-006-C3,104.3,75.7,0.0627,180.0,42.1,49.8,33.8,18644.6,19.57,0.137,670.1
2023-09-12,BGW-006,BGW-006-C3,87.5,74.2,0.0371,161.7,45.9,47.8,33.3,18732.1,19.57,0.139,460.7
2023-09-13,BGW-006,BGW-006-C3,92.7,88.5,0.0464,181.2,48.8,50.8,36.4,18824.8,19.57,0.141,574.3
2023-09-14,BGW-006,BGW-006-C3,91.0,89.4,0.0553,180.5,49.6,48.0,30.0,18915.8,19.57,0.143,412.1
2023-09-15,BGW-006,BGW-006-C3,87.1,85.4,0.0581,172.5,49.5,47.1,34.2,19002.9,19.57,0.145,367.1
2023-09-16,BGW-006,BGW-006-C3,83.1,91.5,0.0569,174.6,52.4,45.8,31.3,19086.0,19.57,0.147,489.7
2023-09-17,BGW-006,BGW-006-C3,85.2,99.3,0.043,184.5,53.8,48.5,34.8,19171.2,19.57,0.149,554.1
2023-09-18,BGW-006,BGW-006-C3,91.9,89.2,0.0603,181.1,49.3,46.7,30.3,19263.1,19.57,0.15,388.9
