timestamp,well_id,css_cycle_id,phase,reservoir_temperature_C,wellhead_temperature_C,pressure_bar,flow_rate_bpd,rpm,vibration_mm_s,motor_power_kW,motor_current_A
2023-12-24,BGW-005,BGW-005-C4,production,132.8,110.9,92.8,167.4,3.03,3.39,20.2,82.2
2023-12-25,BGW-005,BGW-005-C4,production,135.7,119.1,89.0,171.7,3.53,3.05,23.0,98.7
2023-12-26,BGW-005,BGW-005-C4,production,131.3,112.0,90.2,146.7,4.98,2.19,27.8,110.6
2023-12-27,BGW-005,BGW-005-C4,production,126.1,101.4,92.7,190.4,6.14,3.1,24.8,95.3
2023-12-28,BGW-005,BGW-005-C4,production,125.7,104.5,91.6,147.1,3.35,3.19,19.9,80.7
2023-12-29,BGW-005,BGW-005-C4,production,124.7,103.2,87.2,240.5,5.11,1.82,33.2,128.0
2023-12-30,BGW-005,BGW-005-C4,production,118.8,95.6,90.7,182.5,6.54,2.49,20.4,83.7
2023-12-31,BGW-005,BGW-005-C4,production,118.8,95.8,91.9,205.8,4.08,2.46,29.5,114.4
2024-01-01,BGW-005,BGW-005-C4,production,120.4,96.7,90.5,159.8,3.71,1.96,30.7,131.0
2024-01-02,BGW-005,BGW-005-C4,production,117.7,96.1,86.4,121.8,4.7,1.87,24.3,100.2
2024-01-03,BGW-005,BGW-005-C4,production,117.7,98.1,87.1,188.0,3.44,2.75,25.6,100.8
2024-01-04,BGW-005,BGW-005-C4,production,114.6,93.0,90.3,183.3,3.63,2.8,23.6,100.5
2024-01-05,BGW-005,BGW-005-C4,production,114.7,98.6,92.4,195.6,5.61,4.42,22.8,97.4
2024-01-06,BGW-005,BGW-005-C4,production,111.2,88.1,90.4,213.2,5.58,2.43,27.3,104.8
2024-01-07,BGW-005,BGW-005-C4,production,108.0,86.6,87.6,159.2,3.79,2.34,21.9,90.6
2024-01-08,BGW-005,BGW-005-C4,production,107.8,87.6,88.9,190.1,6.41,2.63,30.2,119.6
2024-01-09,BGW-005,BGW-005-C4,production,108.5,92.2,93.0,187.1,4.7,2.71,35.0,149.3
2024-01-10,BGW-005,BGW-005-C4,production,107.3,83.3,87.7,169.5,4.74,2.71,15.8,64.9
2024-01-11,BGW-005,BGW-005-C4,production,105.9,85.7,85.4,199.8,4.37,2.73,29.9,117.3
2024-01-12,BGW-005,BGW-005-C4,production,103.8,82.9,88.8,170.2,5.29,1.42,23.7,95.2
2024-01-13,BGW-005,BGW-005-C4,production,104.0,86.9,88.4,153.9,3.53,2.9,27.5,105.2
2024-01-14,BGW-005,BGW-005-C4,production,100.7,76.3,86.1,246.6,5.27,3.17,28.0,118.7
2024-01-15,BGW-005,BGW-005-C4,production,100.9,82.9,88.8,166.6,3.02,2.01,29.3,111.5
2024-01-16,BGW-005,BGW-005-C4,production,98.4,76.5,87.9,181.4,6.3,1.75,24.7,100.1
2024-01-17,BGW-005,BGW-005-C4,production,98.1,80.1,87.6,168.2,4.2,2.34,31.3,121.5
2024-01-18,BGW-005,BGW-005-C4,production,96.3,77.3,84.5,193.8,5.17,2.98,27.5,115.4
2024-01-19,BGW-005,BGW-005-C4,production,95.1,79.8,85.5,148.8,6.22,2.58,16.8,64.7
2024-01-20,BGW-005,BGW-005-C4,production,96.6,75.8,86.2,157.5,5.57,1.91,28.5,114.9
2024-01-21,BGW-005,BGW-005-C4,production,94.4,72.7,85.7,194.0,4.23,3.55,19.3,73.7
2024-01-22,BGW-005,BGW-005-C4,production,96.1,78.5,85.1,152.5,6.58,1.46,30.7,119.1
2024-01-23,BGW-005,BGW-005-C4,production,92.6,76.8,84.6,184.5,6.17,1.53,33.7,135.4
2024-01-24,BGW-005,BGW-005-C4,production,90.4,66.8,84.4,177.1,3.8,3.15,32.9,132.5
2024-01-25,BGW-005,BGW-005-C4,production,87.3,67.9,87.5,171.3,6.02,2.02,20.4,78.9
2024-01-26,BGW-005,BGW-005-C4,production,88.3,66.4,84.6,150.4,5.95,3.8,34.9,149.4
2024-01-27,BGW-005,BGW-005-C4,production,87.0,63.0,84.7,219.6,4.36,2.32,27.3,111.9
2024-01-28,BGW-005,BGW-005-C4,production,86.1,70.3,87.0,139.0,5.36,1.58,34.6,147.7
2024-01-29,BGW-005,BGW-005-C4,production,87.4,70.2,86.5,199.0,6.5,1.97,34.6,146.2
2024-01-30,BGW-005,BGW-005-C4,production,84.7,65.0,84.3,195.6,3.69,2.25,28.7,113.5
2024-01-31,BGW-005,BGW-005-C4,production,84.0,65.2,82.7,188.1,3.05,2.38,30.2,129.4
2024-02-01,BGW-005,BGW-005-C4,production,83.4,66.9,85.6,197.1,6.0,2.28,34.0,143.2
2024-02-02,BGW-005,BGW-005-C4,production,83.4,62.5,82.6,230.6,3.44,2.88,26.3,109.4
2024-02-03,BGW-005,BGW-005-C4,production,80.4,58.6,83.3,192.1,3.08,1.84,30.1,117.4
2024-02-04,BGW-005,BGW-005-C4,production,81.7,64.8,84.6,232.6,5.03,1.93,31.0,125.1
2024-02-05,BGW-005,BGW-005-C4,production,79.6,63.0,83.0,207.0,5.49,3.06,15.4,64.4
2024-02-06,BGW-005,BGW-005-C4,production,75.7,54.5,82.3,175.1,3.18,2.23,17.5,66.6
2024-02-07,BGW-005,BGW-005-C4,production,79.2,55.8,84.8,195.4,5.24,2.17,22.0,91.9
2024-02-08,BGW-005,BGW-005-C4,production,76.2,53.9,83.3,142.1,6.18,2.47,15.8,65.6
2024-02-09,BGW-005,BGW-005-C4,production,76.0,57.2,82.3,170.7,5.04,2.75,28.9,114.0
2024-02-10,BGW-005,BGW-005-C4,production,74.1,49.8,83.4,188.3,4.8,3.54,17.8,74.8
2024-02-11,BGW-005,BGW-005-C4,production,74.0,56.0,84.2,228.3,3.07,1.94,34.9,137.0
2024-02-12,BGW-005,BGW-005-C4,production,75.9,55.4,82.7,150.4,6.16,1.8,19.3,81.0
2024-02-13,BGW-005,BGW-005-C4,production,69.6,45.7,82.3,180.1,4.95,2.68,25.3,104.8
2024-02-14,BGW-005,BGW-005-C4,production,75.2,59.2,84.5,107.2,5.97,3.45,25.4,107.4
2024-02-15,BGW-005,BGW-005-C4,production,75.1,51.5,83.3,246.8,3.28,2.54,32.5,123.6
2024-02-16,BGW-005,BGW-005-C4,production,72.1,49.7,82.9,149.3,6.14,2.34,31.5,126.3
2024-02-17,BGW-005,BGW-005-C4,production,73.2,54.7,84.6,191.7,5.36,1.49,20.8,88.9
2024-02-18,BGW-005,BGW-005-C4,production,73.7,57.9,83.5,157.9,3.66,1.7,17.1,67.3
2024-02-19,BGW-005,BGW-005-C4,production,69.6,48.7,84.3,152.2,6.5,3.11,25.6,98.1
2024-02-20,BGW-005,BGW-005-C4,production,71.4,52.7,84.7,217.1,3.48,3.33,16.6,68.3
2024-02-21,BGW-005,BGW-005-C4,production,68.0,47.5,83.7,163.5,6.88,1.03,30.9,127.2
2024-02-22,BGW-005,BGW-005-C4,production,70.1,48.1,80.7,216.8,3.92,2.92,18.0,74.6
2024-02-23,BGW-005,BGW-005-C4,production,71.7,52.9,82.3,152.1,5.43,2.71,29.5,116.7
2024-02-24,BGW-005,BGW-005-C4,production,66.1,45.6,81.9,209.7,6.88,3.29,17.7,73.0
2023-01-01,BGW-006,BGW-006-C1,injection,53.0,36.4,58.5,79.8,0.0,1.97,0.0,0.0
2023-01-02,BGW-006,BGW-006-C1,injection,59.6,35.7,58.2,54.0,0.0,2.68,0.0,0.0
2023-01-03,BGW-006,BGW-006-C1,injection,72.4,48.4,57.2,79.8,0.0,2.75,0.0,0.0
2023-01-04,BGW-006,BGW-006-C1,injection,80.0,63.0,60.9,72.8,0.0,3.3,0.0,0.0
2023-01-05,BGW-006,BGW-006-C1,injection,88.7,66.0,61.5,67.9,0.0,3.12,0.0,0.0
2023-01-06,BGW-006,BGW-006-C1,injection,99.6,80.6,62.8,80.9,0.0,1.97,0.0,0.0
2023-01-07,BGW-006,BGW-006-C1,injection,108.8,85.3,61.8,86.9,0.0,2.37,0.0,0.0
2023-01-08,BGW-006,BGW-006-C1,injection,120.1,102.0,65.2,71.0,0.0,1.79,0.0,0.0
2023-01-09,BGW-006,BGW-006-C1,injection,124.2,101.0,63.4,83.1,0.0,2.86,0.0,0.0
2023-01-10,BGW-006,BGW-006-C1,injection,136.6,115.3,67.0,94.8,0.0,1.6,0.0,0.0
2023-01-11,BGW-006,BGW-006-C1,injection,144.0,124.1,68.1,88.0,0.0,3.45,0.0,0.0
2023-01-12,BGW-006,BGW-006-C1,injection,157.0,140.8,67.9,54.0,0.0,3.45,0.0,0.0
2023-01-13,BGW-006,BGW-006-C1,injection,166.0,143.2,65.8,69.6,0.0,3.36,0.0,0.0
2023-01-14,BGW-006,BGW-006-C1,injection,176.4,157.7,71.5,47.7,0.0,2.77,0.0,0.0
2023-01-15,BGW-006,BGW-006-C1,soak,184.7,169.7,82.1,65.5,0.0,3.08,0.0,0.0
2023-01-16,BGW-006,BGW-006-C1,soak,182.0,161.7,76.6,72.5,0.0,2.18,0.0,0.0
2023-01-17,BGW-006,BGW-006-C1,soak,184.2,164.9,73.0,77.4,0.0,2.68,0.0,0.0
2023-01-18,BGW-006,BGW-006-C1,soak,182.9,162.7,74.7,85.3,0.0,2.56,0.0,0.0
2023-01-19,BGW-006,BGW-006-C1,soak,184.2,160.5,75.9,59.5,0.0,3.49,0.0,0.0
2023-01-20,BGW-006,BGW-006-C1,soak,184.6,164.6,74.2,68.6,0.0,2.97,0.0,0.0
2023-01-21,BGW-006,BGW-006-C1,production,185.3,170.1,77.7,138.2,6.92,1.49,20.4,83.1
2023-01-22,BGW-006,BGW-006-C1,production,181.8,165.5,77.3,180.4,4.29,3.35,31.8,121.3
2023-01-23,BGW-006,BGW-006-C1,production,177.7,156.4,79.9,172.0,5.27,2.5,19.6,80.2
2023-01-24,BGW-006,BGW-006-C1,production,175.2,155.7,74.0,184.4,3.01,2.7,26.0,105.7
2023-01-25,BGW-006,BGW-006-C1,production,172.7,151.8,78.3,192.7,5.49,2.53,33.9,129.5
2023-01-26,BGW-006,BGW-006-C1,production,172.0,156.6,71.7,193.6,3.08,2.03,20.5,82.7
2023-01-27,BGW-006,BGW-006-C1,production,168.0,148.8,77.6,202.3,6.7,2.87,29.7,120.1
2023-01-28,BGW-006,BGW-006-C1,production,165.8,142.7,73.2,171.4,3.19,1.65,28.7,117.7
2023-01-29,BGW-006,BGW-006-C1,production,164.3,143.7,75.8,170.9,5.32,2.64,15.1,63.8
2023-01-30,BGW-006,BGW-006-C1,production,158.6,136.0,71.2,233.9,3.98,2.62,27.2,106.7
2023-01-31,BGW-006,BGW-006-C1,production,155.2,132.8,75.6,208.6,3.02,3.11,28.2,113.3
2023-02-01,BGW-006,BGW-006-C1,production,157.8,137.4,73.9,202.2,5.54,3.1,15.5,65.8
2023-02-02,BGW-006,BGW-006-C1,production,153.7,132.9,71.7,191.1,3.73,2.82,18.6,73.8
2023-02-03,BGW-006,BGW-006-C1,production,152.0,132.7,71.8,193.2,6.5,2.92,19.8,81.4
2023-02-04,BGW-006,BGW-006-C1,production,150.2,131.8,72.9,199.0,5.27,3.21,21.6,82.3
2023-02-05,BGW-006,BGW-006-C1,production,145.8,121.6,67.8,232.7,5.31,2.38,16.9,71.1
2023-02-06,BGW-006,BGW-006-C1,production,144.6,123.4,73.1,163.7,3.57,3.67,30.6,119.5
2023-02-07,BGW-006,BGW-006-C1,production,141.9,120.8,69.1,171.4,5.62,2.0,27.4,111.8
2023-02-08,BGW-006,BGW-006-C1,production,144.2,127.6,71.2,109.3,6.71,2.74,25.9,101.7
2023-02-09,BGW-006,BGW-006-C1,production,138.0,115.7,69.5,165.0,3.29,2.62,20.2,86.1
2023-02-10,BGW-006,BGW-006-C1,production,136.2,116.7,68.2,156.4,3.44,3.16,21.8,89.9
2023-02-11,BGW-006,BGW-006-C1,production,134.5,118.6,68.6,159.6,3.85,3.24,21.9,89.9
2023-02-12,BGW-006,BGW-006-C1,production,133.1,114.3,69.5,192.1,4.85,3.18,23.7,100.3
2023-02-13,BGW-006,BGW-006-C1,production,131.8,112.6,71.4,224.0,5.71,2.45,18.7,73.3
2023-02-14,BGW-006,BGW-006-C1,production,130.0,113.1,71.6,170.4,6.06,1.71,18.6,73.5
2023-02-15,BGW-006,BGW-006-C1,production,127.2,110.3,68.8,162.4,5.17,2.65,22.8,88.2
2023-02-16,BGW-006,BGW-006-C1,production,130.0,114.4,68.1,178.1,6.55,2.51,27.8,106.9
2023-02-17,BGW-006,BGW-006-C1,production,124.1,103.0,67.9,244.8,4.0,3.38,17.7,73.2
2023-02-18,BGW-006,BGW-006-C1,production,124.9,102.0,66.7,248.7,5.12,3.04,15.2,62.4
2023-02-19,BGW-006,BGW-006-C1,production,121.0,101.9,66.3,186.9,3.68,0.95,32.1,123.1
2023-02-20,BGW-006,BGW-006-C1,production,122.0,102.2,66.5,106.1,5.23,2.29,21.8,83.4
2023-02-21,BGW-006,BGW-006-C1,production,119.7,99.2,64.1,126.0,3.71,1.62,16.4,66.5
2023-02-22,BGW-006,BGW-006-C1,production,118.1,99.0,64.3,170.5,5.14,2.46,27.1,107.7
2023-02-23,BGW-006,BGW-006-C1,production,115.1,90.7,69.3,204.0,3.28,2.2,31.3,129.5
2023-02-24,BGW-006,BGW-006-C1,production,117.3,93.4,67.5,151.2,6.17,2.26,31.5,122.5
2023-02-25,BGW-006,BGW-006-C1,production,113.8,96.9,67.8,170.3,6.84,2.71,25.1,106.5
2023-02-26,BGW-006,BGW-006-C1,production,111.6,93.3,64.5,156.7,6.19,2.76,29.4,113.0
2023-02-27,BGW-006,BGW-006-C1,production,112.5,91.6,62.3,173.7,4.07,3.18,22.1,86.2
2023-02-28,BGW-006,BGW-006-C1,production,109.7,92.5,64.4,220.3,4.85,2.34,28.3,115.9
2023-03-01,BGW-006,BGW-006-C1,production,109.7,87.6,64.5,137.0,6.4,1.87,27.7,112.3
2023-03-02,BGW-006,BGW-006-C1,production,108.2,84.3,64.3,147.6,4.8,2.67,19.9,83.6
2023-03-03,BGW-006,BGW-006-C1,production,106.4,81.6,62.7,210.7,4.96,2.88,22.0,92.3
2023-03-04,BGW-006,BGW-006-C1,production,106.6,82.0,64.4,205.3,3.07,1.87,23.1,94.1
2023-03-05,BGW-006,BGW-006-C1,production,106.1,81.5,65.0,156.7,6.91,2.4,27.4,113.4
2023-03-06,BGW-006,BGW-006-C1,production,105.8,87.2,63.2,219.6,3.16,2.73,21.1,83.0
2023-03-07,BGW-006,BGW-006-C1,production,99.4,74.4,62.3,235.7,4.61,1.93,30.6,118.8
2023-03-08,BGW-006,BGW-006-C1,production,101.1,81.5,68.9,174.1,3.72,3.09,18.3,77.6
2023-03-09,BGW-006,BGW-006-C1,production,99.9,77.5,64.7,190.3,4.61,3.34,21.8,93.2
2023-03-10,BGW-006,BGW-006-C1,production,98.2,79.6,63.0,175.5,3.97,2.25,27.6,111.9
2023-03-11,BGW-006,BGW-006-C1,production,98.1,79.8,63.1,166.8,5.33,2.33,26.0,110.6
2023-03-12,BGW-006,BGW-006-C1,production,97.5,74.5,65.4,183.4,5.32,2.09,16.3,64.5
2023-03-13,BGW-006,BGW-006-C1,production,96.4,71.7,64.4,121.3,3.88,2.38,18.7,78.9
2023-03-14,BGW-006,BGW-006-C1,production,96.3,78.3,63.3,175.6,5.74,2.32,33.8,134.6
2023-03-15,BGW-006,BGW-006-C1,production,94.7,71.4,64.4,196.5,5.95,1.98,35.0,136.0
2023-03-16,BGW-006,BGW-006-C1,production,93.5,69.9,62.3,180.5,4.9,2.96,31.7,129.6
2023-03-17,BGW-006,BGW-006-C1,production,94.5,75.8,62.4,193.0,3.79,2.39,32.0,130.3
2023-03-18,BGW-006,BGW-006-C1,production,91.5,71.5,60.8,169.1,5.74,2.2,25.4,98.3
2023-03-19,BGW-006,BGW-006-C1,production,90.2,70.6,63.0,150.3,5.88,3.17,23.1,96.9
2023-03-20,BGW-006,BGW-006-C1,production,89.6,65.4,62.2,212.8,3.36,2.76,24.4,100.5
2023-03-21,BGW-006,BGW-006-C1,production,90.7,72.8,59.9,221.6,5.56,1.36,29.2,123.8
2023-03-22,BGW-006,BGW-006-C1,production,86.0,61.8,61.0,234.4,4.16,3.23,28.7,120.1
2023-03-23,BGW-006,BGW-006-C1,production,86.7,65.6,63.7,231.8,3.38,2.63,33.5,129.9
2023-03-24,BGW-006,BGW-006-C1,production,89.5,69.1,61.4,181.2,4.52,1.83,31.1,129.1
2023-03-25,BGW-006,BGW-006-C1,production,87.0,68.0,61.5,164.9,3.86,1.57,33.9,144.9
2023-03-26,BGW-006,BGW-006-C1,production,84.2,64.2,61.9,152.1,6.09,2.46,27.6,113.9
2023-03-27,BGW-006,BGW-006-C1,production,84.2,61.9,62.5,181.3,6.97,2.88,23.3,94.4
2023-03-28,BGW-006,BGW-006-C1,production,83.0,65.6,59.7,162.4,6.71,1.54,34.2,137.1
2023-03-29,BGW-006,BGW-006-C1,production,82.6,63.5,62.2,159.6,3.33,3.34,19.6,79.3
2023-03-30,BGW-006,BGW-006-C1,production,80.5,57.8,61.9,195.0,3.52,2.43,19.2,79.9
2023-03-31,BGW-006,BGW-006-C1,production,84.0,66.6,61.3,180.9,6.86,2.51,16.8,67.5
2023-04-01,BGW-006,BGW-006-C1,production,82.4,58.0,60.1,190.6,5.44,2.54,33.6,134.3
2023-04-02,BGW-006,BGW-006-C1,production,79.5,55.4,60.7,195.2,4.24,2.83,31.2,128.3
2023-04-03,BGW-006,BGW-006-C1,production,79.6,55.8,61.1,207.2,6.91,3.35,34.6,141.0
2023-04-04,BGW-006,BGW-006-C1,production,78.7,60.4,61.0,170.9,4.11,1.7,32.3,122.8
2023-04-05,BGW-006,BGW-006-C1,production,80.1,63.7,61.6,205.7,5.55,3.43,32.2,127.4
2023-04-06,BGW-006,BGW-006-C1,production,78.2,59.6,63.1,117.8,6.05,2.92,23.5,90.5
2023-04-07,BGW-006,BGW-006-C1,production,79.4,59.8,63.3,169.5,3.27,3.25,33.4,133.6
2023-04-08,BGW-006,BGW-006-C1,production,76.6,53.2,60.3,214.9,5.71,3.71,33.6,137.6
2023-04-09,BGW-006,BGW-006-C1,production,77.4,59.6,61.0,212.8,3.92,2.34,23.5,89.3
2023-04-10,BGW-006,BGW-006-C1,production,76.7,56.3,58.3,210.0,6.71,3.05,20.4,86.7
2023-04-16,BGW-006,BGW-006-C2,injection,54.8,33.5,57.2,68.2,0.0,3.11,0.0,0.0
2023-04-17,BGW-006,BGW-006-C2,injection,64.1,47.9,57.8,79.9,0.0,3.04,0.0,0.0
2023-04-18,BGW-006,BGW-006-C2,injection,75.6,53.1,60.4,70.7,0.0,1.65,0.0,0.0
2023-04-19,BGW-006,BGW-006-C2,injection,84.0,67.2,61.6,69.8,0.0,1.9,0.0,0.0
2023-04-20,BGW-006,BGW-006-C2,injection,95.2,76.6,62.1,73.3,0.0,1.35,0.0,0.0
2023-04-21,BGW-006,BGW-006-C2,injection,106.5,89.3,60.7,78.7,0.0,2.64,0.0,0.0
2023-04-22,BGW-006,BGW-006-C2,injection,119.0,94.4,64.6,68.6,0.0,3.26,0.0,0.0
2023-04-23,BGW-006,BGW-006-C2,injection,126.5,103.9,62.5,71.3,0.0,1.89,0.0,0.0
2023-04-24,BGW-006,BGW-006-C2,injection,136.1,118.8,64.8,68.7,0.0,2.22,0.0,0.0
2023-04-25,BGW-006,BGW-006-C2,injection,147.1,130.5,65.3,72.8,0.0,3.08,0.0,0.0
2023-04-26,BGW-006,BGW-006-C2,injection,157.6,136.6,65.9,88.4,0.0,3.44,0.0,0.0
2023-04-27,BGW-006,BGW-006-C2,injection,165.8,148.5,71.2,62.8,0.0,2.89,0.0,0.0
2023-04-28,BGW-006,BGW-006-C2,injection,178.1,156.1,67.1,50.3,0.0,2.59,0.0,0.0
2023-04-29,BGW-006,BGW-006-C2,injection,191.7,173.7,70.9,70.6,0.0,2.72,0.0,0.0
2023-04-30,BGW-006,BGW-006-C2,soak,199.3,182.5,77.3,83.1,0.0,3.28,0.0,0.0
2023-05-01,BGW-006,BGW-006-C2,soak,199.2,179.4,75.6,64.4,0.0,2.43,0.0,0.0
2023-05-02,BGW-006,BGW-006-C2,soak,196.8,173.9,82.4,77.2,0.0,2.12,0.0,0.0
2023-05-03,BGW-006,BGW-006-C2,soak,197.2,175.0,79.3,74.6,0.0,2.66,0.0,0.0
2023-05-04,BGW-006,BGW-006-C2,soak,199.7,177.3,76.0,91.3,0.0,3.06,0.0,0.0
2023-05-05,BGW-006,BGW-006-C2,soak,199.9,175.0,80.8,74.3,0.0,2.15,0.0,0.0
2023-05-06,BGW-006,BGW-006-C2,production,198.9,175.7,80.4,161.2,5.94,2.49,33.6,143.0
2023-05-07,BGW-006,BGW-006-C2,production,195.6,176.1,72.4,212.1,6.39,2.23,21.0,85.1
2023-05-08,BGW-006,BGW-006-C2,production,193.1,174.5,76.9,201.2,5.15,2.92,33.6,129.4
2023-05-09,BGW-006,BGW-006-C2,production,187.7,168.6,74.2,166.4,3.26,3.21,17.1,72.0
2023-05-10,BGW-006,BGW-006-C2,production,187.3,172.2,73.9,147.0,6.34,2.89,16.2,61.8
2023-05-11,BGW-006,BGW-006-C2,production,182.8,165.5,76.8,181.8,6.5,3.05,18.3,73.0
2023-05-12,BGW-006,BGW-006-C2,production,183.2,166.8,75.1,187.3,4.85,2.86,16.0,63.7
2023-05-13,BGW-006,BGW-006-C2,production,177.6,159.2,75.3,192.5,6.0,2.66,28.9,119.2
2023-05-14,BGW-006,BGW-006-C2,production,174.7,155.3,72.6,159.9,4.88,1.29,18.6,78.0
2023-05-15,BGW-006,BGW-006-C2,production,171.6,153.7,74.2,186.0,3.73,2.11,19.1,80.9
2023-05-16,BGW-006,BGW-006-C2,production,168.9,150.8,72.2,204.0,5.77,2.58,27.1,109.2
2023-05-17,BGW-006,BGW-006-C2,production,165.7,146.4,74.2,196.6,5.72,2.0,34.8,134.7
2023-05-18,BGW-006,BGW-006-C2,production,165.0,146.8,69.8,223.2,3.71,2.59,17.0,67.4
2023-05-19,BGW-006,BGW-006-C2,production,160.7,141.0,70.4,132.9,6.3,2.65,32.3,130.6
2023-05-20,BGW-006,BGW-006-C2,production,157.2,132.5,75.8,167.6,4.07,2.0,31.2,121.6
2023-05-21,BGW-006,BGW-006-C2,production,159.4,139.4,67.6,221.4,5.96,1.41,20.4,81.8
2023-05-22,BGW-006,BGW-006-C2,production,152.5,131.5,69.8,140.0,3.17,3.08,15.4,66.0
2023-05-23,BGW-006,BGW-006-C2,production,151.4,130.4,67.2,218.7,4.74,1.36,28.1,112.5
2023-05-24,BGW-006,BGW-006-C2,production,151.3,135.5,70.2,167.3,4.4,1.32,20.2,81.6
2023-05-25,BGW-006,BGW-006-C2,production,150.5,130.6,71.9,221.2,5.98,1.82,27.0,112.5
2023-05-26,BGW-006,BGW-006-C2,production,146.9,130.7,72.4,195.5,4.63,2.13,26.4,106.3
2023-05-27,BGW-006,BGW-006-C2,production,145.9,128.5,66.6,112.5,3.48,3.55,27.1,103.6
2023-05-28,BGW-006,BGW-006-C2,production,141.6,116.7,66.8,197.5,3.14,3.28,28.4,111.1
2023-05-29,BGW-006,BGW-006-C2,production,141.9,121.5,68.2,153.9,4.82,1.95,33.0,127.7
2023-05-30,BGW-006,BGW-006-C2,production,139.3,118.3,66.4,173.1,6.8,1.97,31.1,131.1
2023-05-31,BGW-006,BGW-006-C2,production,139.8,115.6,67.4,206.0,6.35,3.5,24.1,102.5
2023-06-01,BGW-006,BGW-006-C2,production,133.7,117.6,68.7,174.8,3.83,3.75,22.5,90.6
2023-06-02,BGW-006,BGW-006-C2,production,136.0,114.8,68.8,170.1,3.07,2.68,25.0,98.3
2023-06-03,BGW-006,BGW-006-C2,production,132.5,108.3,67.7,159.2,5.75,2.41,28.3,108.9
2023-06-04,BGW-006,BGW-006-C2,production,129.4,109.3,69.8,184.7,5.32,2.7,26.8,113.3
2023-06-05,BGW-006,BGW-006-C2,production,126.0,108.8,65.0,186.6,6.99,1.63,17.0,69.4
2023-06-06,BGW-006,BGW-006-C2,production,127.8,112.1,63.6,199.5,4.38,2.45,33.6,138.3
2023-06-07,BGW-006,BGW-006-C2,production,122.2,99.7,69.3,159.9,6.32,2.37,20.4,81.5
2023-06-08,BGW-006,BGW-006-C2,production,124.1,104.2,66.6,175.7,3.35,1.66,23.3,93.7
2023-06-09,BGW-006,BGW-006-C2,production,121.9,100.6,68.0,219.9,6.74,2.99,29.4,113.4
2023-06-10,BGW-006,BGW-006-C2,production,120.0,98.2,64.6,168.8,4.4,1.66,19.4,79.2
2023-06-11,BGW-006,BGW-006-C2,production,118.2,103.1,64.7,170.9,4.31,2.88,16.8,69.2
2023-06-12,BGW-006,BGW-006-C2,production,116.7,93.7,67.3,123.0,3.47,2.0,28.3,118.2
2023-06-13,BGW-006,BGW-006-C2,production,116.6,95.9,66.4,182.3,6.95,1.51,23.0,96.1
2023-06-14,BGW-006,BGW-006-C2,production,115.4,97.2,66.9,194.3,3.36,2.96,17.6,71.7
2023-06-15,BGW-006,BGW-006-C2,production,112.8,91.5,64.3,190.9,6.86,2.93,16.7,70.7
2023-06-16,BGW-006,BGW-006-C2,production,112.9,89.8,63.6,198.4,3.95,1.49,29.2,121.8
2023-06-17,BGW-006,BGW-006-C2,production,111.4,95.1,65.7,200.9,4.3,2.93,28.5,113.1
2023-06-18,BGW-006,BGW-006-C2,production,110.5,87.1,66.1,179.2,3.91,1.95,30.1,120.6
2023-06-19,BGW-006,BGW-006-C2,production,110.1,89.1,63.5,229.5,5.51,2.58,31.2,126.2
2023-06-20,BGW-006,BGW-006-C2,production,107.0,85.2,64.1,195.7,5.04,2.63,16.7,71.1
2023-06-21,BGW-006,BGW-006-C2,production,106.7,89.4,62.7,233.1,4.68,3.04,16.2,61.9
2023-06-22,BGW-006,BGW-006-C2,production,102.9,84.8,61.4,170.9,3.93,1.8,16.4,63.8
2023-06-23,BGW-006,BGW-006-C2,production,101.8,77.6,61.6,176.5,3.67,2.45,24.8,94.8
2023-06-24,BGW-006,BGW-006-C2,production,102.6,78.3,63.3,162.0,5.74,2.29,32.8,133.7
2023-06-25,BGW-006,BGW-006-C2,production,100.0,79.8,60.3,186.9,3.75,1.81,15.3,62.6
2023-06-26,BGW-006,BGW-006-C2,production,99.8,82.6,62.4,159.6,6.22,1.72,29.7,123.4
2023-06-27,BGW-006,BGW-006-C2,production,99.6,76.7,63.8,151.9,5.33,2.08,18.6,71.4
2023-06-28,BGW-006,BGW-006-C2,production,99.2,80.3,59.7,127.7,6.57,2.44,18.8,77.7
2023-06-29,BGW-006,BGW-006-C2,production,98.2,74.4,63.0,133.7,6.29,3.31,22.1,89.8
2023-06-30,BGW-006,BGW-006-C2,production,95.3,73.7,61.0,149.1,5.0,2.66,32.4,132.8
2023-07-01,BGW-006,BGW-006-C2,production,95.7,77.9,63.5,173.6,6.85,2.57,27.5,106.7
2023-07-02,BGW-006,BGW-006-C2,production,93.6,71.9,63.7,183.8,5.04,2.72,19.6,75.3
2023-07-03,BGW-006,BGW-006-C2,production,91.4,73.6,61.4,144.2,5.67,1.83,24.7,103.8
2023-07-04,BGW-006,BGW-006-C2,production,92.8,73.6,60.6,157.2,5.78,2.87,20.4,78.6
2023-07-05,BGW-006,BGW-006-C2,production,90.8,66.9,63.2,172.6,4.97,2.85,15.8,64.3
2023-07-06,BGW-006,BGW-006-C2,production,92.8,76.3,63.0,206.4,3.64,3.03,30.9,130.2
2023-07-07,BGW-006,BGW-006-C2,production,88.9,66.9,59.6,139.9,4.96,2.2,32.9,126.8
2023-07-08,BGW-006,BGW-006-C2,production,89.4,74.4,61.8,221.8,5.76,1.99,16.2,67.7
